#Paddle1,#Paddle2,#Paddle3,#H_S1,#H_S2,#H_S3,#D_S1,#D_S2,#D_S3,#AXIS_S1,#AXIS_S2,#AXIS_S3,#ROT_ANGLE
0.000000,100.014599,139.970803,-0.785381,0.037955,-0.617848,-0.344415,0.802561,0.487108,-0.090218,0.943564,0.318664,143.133178
0.000000,100.014599,150.021898,-0.957140,-0.159015,-0.242069,-0.262049,0.831411,0.489985,-0.111074,0.956516,0.269704,168.988116
0.000000,100.014599,159.948905,-0.918788,-0.350144,0.182283,-0.268971,0.893279,0.360150,0.161555,-0.972539,-0.167533,165.979963
0.000000,100.014599,170.000000,-0.733790,-0.421199,0.533051,-0.375954,0.905283,0.197791,0.224224,-0.973713,-0.040090,145.646634
0.000000,109.941606,0.000000,-0.238394,-0.782561,0.575123,-0.744442,0.527555,0.409258,0.524994,-0.850676,-0.027050,135.201407
0.000000,109.941606,10.051095,-0.109366,-0.646801,0.754776,-0.907502,0.374784,0.189673,0.583235,-0.792546,0.178067,132.943144
0.000000,109.941606,19.978102,-0.061421,-0.485459,0.872099,-0.997932,0.046459,-0.044421,0.627588,-0.674887,0.388150,138.688795
0.000000,109.941606,30.029197,-0.103246,-0.382754,0.918063,-0.919839,-0.314457,-0.234548,0.640003,-0.544588,0.542052,150.302657
0.000000,109.941606,39.956204,-0.164437,-0.407864,0.898113,-0.688900,-0.604164,-0.400504,0.640661,-0.433374,0.633830,167.191344
0.000000,109.941606,50.007299,-0.171268,-0.540786,0.823540,-0.331920,-0.755354,-0.565039,-0.641048,0.342333,-0.686925,171.255456
0.000000,109.941606,60.058394,-0.062189,-0.727756,0.683011,0.024408,-0.685240,-0.727908,-0.651020,0.293019,-0.700223,147.514306
0.000000,109.941606,69.985401,0.136435,-0.868329,0.476855,0.280327,-0.427842,-0.859284,-0.666335,0.284075,-0.689419,123.585585
0.000000,109.941606,80.036496,0.408002,-0.890815,0.199958,0.326733,-0.062042,-0.943078,-0.710106,0.332607,-0.620582,101.194921
0.000000,109.941606,89.963504,0.634552,-0.758491,-0.148441,0.168169,0.322960,-0.931352,-0.756687,0.456223,-0.468279,81.662670
0.000000,109.941606,100.014599,0.707616,-0.526377,-0.471388,-0.114555,0.572838,-0.811624,-0.757997,0.615179,-0.216786,71.774826
0.000000,109.941606,109.941606,0.608064,-0.255773,-0.751558,-0.430046,0.689634,-0.582637,-0.661256,0.744565,0.091451,72.330710
0.000000,109.941606,119.992701,0.324299,-0.035825,-0.945276,-0.690082,0.674521,-0.262312,-0.502189,0.799868,0.328660,84.466799
0.000000,109.941606,130.043796,-0.095210,0.068584,-0.993092,-0.815429,0.566842,0.117324,-0.364680,0.810615,0.458162,105.260346
0.000000,109.941606,139.970803,-0.519451,-0.007214,-0.854470,-0.759035,0.463182,0.457524,-0.282444,0.821515,0.495317,130.630043
0.000000,109.941606,150.021898,-0.801467,-0.211961,-0.559217,-0.588701,0.444223,0.675350,-0.247509,0.842844,0.477863,156.784361
0.000000,109.941606,159.948905,-0.871743,-0.464162,-0.156900,-0.417145,0.535124,0.734597,0.251721,-0.875998,-0.411418,176.724302
0.000000,109.941606,170.000000,-0.732520,-0.639762,0.232635,-0.358287,0.652901,0.667346,0.291619,-0.903711,-0.313472,153.322862
0.000000,119.992701,0.000000,-0.149023,-0.953964,0.260277,-0.402327,0.298939,0.865314,0.546848,-0.756519,-0.358661,129.733603
0.000000,119.992701,10.051095,0.052049,-0.854458,0.516907,-0.581509,0.394871,0.711284,0.611691,-0.774917,-0.159178,120.977457
0.000000,119.992701,19.978102,0.193087,-0.670144,0.716676,-0.818149,0.293231,0.494618,0.680451,-0.727776,0.085604,120.176799
0.000000,119.992701,30.029197,0.233608,-0.469815,0.851294,-0.960940,0.022070,0.275877,0.720832,-0.622092,0.305619,126.535062
0.000000,119.992701,39.956204,0.191393,-0.375790,0.906725,-0.947235,-0.312730,0.070334,0.736744,-0.507689,0.446610,140.226185
0.000000,119.992701,50.007299,0.147685,-0.393636,0.907326,-0.757731,-0.634621,-0.151989,0.748693,-0.396459,0.531300,159.961853
0.000000,119.992701,60.058394,0.168342,-0.502920,0.847781,-0.466401,-0.798330,-0.380972,-0.764239,0.317171,-0.561553,178.136651
0.000000,119.992701,69.985401,0.278552,-0.634765,0.720751,-0.150692,-0.770044,-0.619939,-0.787689,0.262299,-0.557445,154.266294
0.000000,119.992701,80.036496,0.482269,-0.712339,0.509892,0.027432,-0.569488,-0.821542,-0.830781,0.246659,-0.498961,132.156816
0.000000,119.992701,89.963504,0.707995,-0.677107,0.200669,0.028002,-0.257007,-0.966004,-0.885809,0.270199,-0.377272,110.855107
0.000000,119.992701,100.014599,0.843917,-0.518690,-0.136987,-0.156967,0.005437,-0.987589,-0.927284,0.327115,-0.182043,96.530833
0.000000,119.992701,109.941606,0.832868,-0.285825,-0.473956,-0.442016,0.171869,-0.880388,-0.911619,0.403549,0.078100,89.382830
0.000000,119.992701,119.992701,0.630736,-0.057875,-0.773836,-0.750938,0.205854,-0.627468,-0.802765,0.485084,0.346789,92.207348
0.000000,119.992701,130.043796,0.259281,0.080325,-0.962456,-0.961963,0.110245,-0.249947,-0.642809,0.543266,0.540054,105.207188
0.000000,119.992701,139.970803,-0.191651,0.053833,-0.979986,-0.981151,-0.035704,0.189918,-0.497617,0.588288,0.637412,125.721609
0.000000,119.992701,150.021898,-0.568603,-0.134081,-0.811611,-0.803597,-0.120371,0.582874,-0.398168,0.631655,0.665188,149.784540
0.000000,119.992701,159.948905,-0.760939,-0.427370,-0.488188,-0.514284,-0.061457,0.855415,-0.344269,0.684590,0.642507,176.121759
0.000000,119.992701,170.000000,-0.709336,-0.692765,-0.130072,-0.287259,0.115600,0.950852,0.343078,-0.737228,-0.582059,159.614332
0.000000,130.043796,0.000000,-0.196020,-0.978211,-0.068404,0.070712,-0.083677,0.993981,0.501111,-0.566971,-0.653783,126.659729
0.000000,130.043796,10.051095,0.060742,-0.973924,0.218590,-0.041284,0.216356,0.975441,0.562934,-0.655798,-0.503025,112.023321
0.000000,130.043796,19.978102,0.298044,-0.830082,0.471311,-0.321464,0.377626,0.868366,0.658477,-0.705554,-0.261920,103.845897
0.000000,130.043796,30.029197,0.449504,-0.601163,0.660719,-0.628198,0.313113,0.712269,0.745001,-0.666918,0.013915,103.718005
0.000000,130.043796,39.956204,0.474292,-0.421674,0.772812,-0.833702,0.066873,0.548150,0.788424,-0.573030,0.223662,112.913065
0.000000,130.043796,50.007299,0.448729,-0.330547,0.830290,-0.883718,-0.302378,0.357225,0.814866,-0.454111,0.360244,129.845729
0.000000,130.043796,60.058394,0.436486,-0.329825,0.837076,-0.756942,-0.637532,0.143500,0.835323,-0.348893,0.424864,149.824440
0.000000,130.043796,69.985401,0.481168,-0.383525,0.788280,-0.495801,-0.860641,-0.116092,0.859957,-0.256674,0.441127,172.688634
0.000000,130.043796,80.036496,0.614706,-0.444819,0.651362,-0.249888,-0.893097,-0.374076,-0.896854,0.196673,-0.396198,165.758939
0.000000,130.043796,89.963504,0.792520,-0.440312,0.421945,-0.085093,-0.764960,-0.638431,-0.940876,0.154424,-0.301505,143.908497
0.000000,130.043796,100.014599,0.931792,-0.339077,0.129578,-0.096839,-0.576238,-0.811524,-0.978549,0.138594,-0.152424,127.380687
0.000000,130.043796,109.941606,0.966289,-0.155882,-0.204905,-0.251632,-0.403438,-0.879727,-0.988169,0.143881,0.053115,115.664841
0.000000,130.043796,119.992701,0.840958,0.051843,-0.538611,-0.496353,-0.322445,-0.806017,-0.939869,0.173437,0.294220,111.312721
0.000000,130.043796,130.043796,0.525051,0.210197,-0.824705,-0.741733,-0.362137,-0.564526,-0.818032,0.226298,0.528784,115.827185
0.000000,130.043796,139.970803,0.085566,0.225758,-0.970418,-0.846770,-0.496781,-0.190235,-0.662901,0.287140,0.691458,129.144540
0.000000,130.043796,150.021898,-0.342791,0.065256,-0.937142,-0.747593,-0.623033,0.230074,-0.524258,0.351435,0.775659,148.400838
0.000000,130.043796,159.948905,-0.646218,-0.244818,-0.722818,-0.459372,-0.631550,0.624597,-0.416165,0.424924,0.803894,172.331194
0.000000,130.043796,170.000000,-0.705982,-0.555080,-0.439859,-0.155822,-0.484110,0.861021,0.364524,-0.495633,-0.788334,165.331334
0.000000,139.970803,0.000000,-0.333454,-0.897171,-0.289641,0.506114,-0.429555,0.747884,0.396940,-0.311204,-0.863476,125.651263
0.000000,139.970803,10.051095,-0.048573,-0.998612,-0.020387,0.502761,-0.042081,0.863400,0.434983,-0.440715,-0.785213,107.054038
0.000000,139.970803,19.978102,0.258240,-0.935661,0.240521,0.289399,0.312455,0.904776,0.534815,-0.581559,-0.612994,92.230426
0.000000,139.970803,30.029197,0.506740,-0.740476,0.441487,-0.052167,0.484830,0.873051,0.672571,-0.654237,-0.345864,84.300449
0.000000,139.970803,39.956204,0.619033,-0.530367,0.579231,-0.403395,0.418084,0.813928,0.776370,-0.627066,-0.063539,87.650850
0.000000,139.970803,50.007299,0.649914,-0.360318,0.669166,-0.671528,0.140057,0.727622,0.838712,-0.521089,0.158203,100.397933
0.000000,139.970803,60.058394,0.653372,-0.257454,0.711915,-0.756890,-0.240672,0.607613,0.874158,-0.394762,0.282863,118.015264
0.000000,139.970803,69.985401,0.677486,-0.222579,0.701051,-0.648656,-0.630163,0.426779,0.903858,-0.273527,0.328972,139.639992
0.000000,139.970803,80.036496,0.747999,-0.212054,0.628912,-0.425901,-0.880110,0.209796,0.932806,-0.176231,0.314348,160.114332
0.000000,139.970803,89.963504,0.867430,-0.176948,0.465033,-0.159285,-0.984196,-0.077377,-0.966278,0.087021,-0.242352,177.911659
0.000000,139.970803,100.014599,0.966718,-0.085989,0.240962,-0.000589,-0.942573,-0.334001,-0.991401,0.022466,-0.128918,160.657168
0.000000,139.970803,109.941606,0.996963,0.067490,-0.038859,0.034757,-0.832128,-0.553494,-0.999171,-0.027905,0.029626,146.465738
0.000000,139.970803,119.992701,0.895353,0.258064,-0.362969,-0.065381,-0.730011,-0.680301,-0.969386,-0.057259,0.238773,137.366544
0.000000,139.970803,130.043796,0.630484,0.408013,-0.660315,-0.252878,-0.696316,-0.671712,-0.884728,-0.051547,0.463248,134.494054
0.000000,139.970803,139.970803,0.227177,0.442514,-0.867509,-0.405169,-0.767095,-0.497396,-0.750164,-0.014083,0.661102,140.125089
0.000000,139.970803,150.021898,-0.213959,0.308036,-0.927003,-0.418499,-0.886384,-0.197946,-0.598328,0.048818,0.799763,152.985339
0.000000,139.970803,159.948905,-0.579953,0.001917,-0.814647,-0.239254,-0.956299,0.168076,-0.454191,0.131254,0.881182,172.134660
0.000000,139.970803,170.000000,-0.732088,-0.330192,-0.595836,0.031424,-0.890111,0.454659,0.353905,-0.213173,-0.910664,168.548110
0.000000,150.021898,0.000000,-0.514839,-0.774671,-0.367187,0.767567,-0.607295,0.205020,0.240006,-0.009207,-0.970728,127.404013
0.000000,150.021898,10.051095,-0.235563,-0.960649,-0.147187,0.868994,-0.276012,0.410690,0.232048,-0.151232,-0.960876,107.811066
0.000000,150.021898,19.978102,0.105175,-0.991300,0.079133,0.803641,0.131595,0.580382,0.288995,-0.332533,-0.897721,88.645946
0.000000,150.021898,30.029197,0.419174,-0.867089,0.269166,0.554613,0.479272,0.680222,0.426374,-0.516193,-0.742799,73.134760
0.000000,150.021898,39.956204,0.619524,-0.675794,0.399365,0.201145,0.628441,0.751400,0.616206,-0.627891,-0.475440,67.255886
0.000000,150.021898,50.007299,0.733788,-0.468839,0.491675,-0.191255,0.551888,0.811690,0.787040,-0.599494,-0.145517,72.513011
0.000000,150.021898,60.058394,0.789255,-0.295360,0.538367,-0.466820,0.280992,0.838524,0.878440,-0.470053,0.085986,85.579790
0.000000,150.021898,69.985401,0.824344,-0.181805,0.536101,-0.561375,-0.140575,0.815535,0.928100,-0.315982,0.196939,105.490984
0.000000,150.021898,80.036496,0.870039,-0.083224,0.485908,-0.455099,-0.514507,0.726751,0.957579,-0.179608,0.225352,124.401764
0.000000,150.021898,89.963504,0.931394,0.020863,0.363413,-0.189315,-0.824951,0.532556,0.981066,-0.046939,0.187902,145.994183
0.000000,150.021898,100.014599,0.971337,0.144985,0.188371,0.085810,-0.952886,0.290938,0.992660,0.059318,0.105389,163.695229
0.000000,150.021898,109.941606,0.952745,0.302455,-0.028237,0.302749,-0.953047,0.006656,0.988115,0.153125,-0.013444,179.375291
0.000000,150.021898,119.992701,0.833681,0.471597,-0.287354,0.398940,-0.874098,-0.277128,-0.957049,-0.229857,0.176701,168.135720
0.000000,150.021898,130.043796,0.577831,0.612236,-0.539702,0.349479,-0.783188,-0.514278,-0.884268,-0.280893,0.373053,159.379790
0.000000,150.021898,139.970803,0.205901,0.646273,-0.734803,0.214660,-0.762433,-0.610424,-0.766630,-0.291521,0.572096,157.838353
0.000000,150.021898,150.021898,-0.211336,0.531081,-0.820542,0.093056,-0.824758,-0.557777,-0.616914,-0.258669,0.743309,162.863697
0.000000,150.021898,159.948905,-0.588826,0.241273,-0.771409,0.093518,-0.927660,-0.361526,-0.451839,-0.185571,0.872585,175.143232
0.000000,150.021898,170.000000,-0.793374,-0.102105,-0.600111,0.229355,-0.963321,-0.139315,0.310339,0.103310,-0.944996,169.899417
0.000000,159.948905,0.000000,-0.661580,-0.691659,-0.289688,0.729326,-0.503681,-0.463021,0.036489,0.310216,-0.949965,131.589959
0.000000,159.948905,10.051095,-0.413276,-0.903347,-0.114752,0.893233,-0.377661,-0.243939,-0.022314,0.160266,-0.986822,114.455070
0.000000,159.948905,19.978102,-0.087345,-0.993982,0.066118,0.995906,-0.088680,-0.017532,-0.041088,-0.021500,-0.998924,95.116634
0.000000,159.948905,30.029197,0.247513,-0.941342,0.229376,0.941599,0.289492,0.172004,-0.000724,-0.236196,-0.971705,75.669654
0.000000,159.948905,39.956204,0.497452,-0.801644,0.331523,0.728961,0.593458,0.341210,0.153983,-0.458496,-0.875255,60.971332
0.000000,159.948905,50.007299,0.683418,-0.617717,0.389058,0.391864,0.760058,0.518415,0.451212,-0.629597,-0.632467,52.951768
0.000000,159.948905,60.058394,0.807970,-0.425274,0.407832,0.032220,0.723004,0.690092,0.747755,-0.603386,-0.277106,55.637880
0.000000,159.948905,69.985401,0.882394,-0.265214,0.388643,-0.237982,0.460982,0.854904,0.906010,-0.423007,-0.014499,69.908936
0.000000,159.948905,80.036496,0.942406,-0.099502,0.319327,-0.309196,0.104902,0.945195,0.968958,-0.223810,0.105022,86.692095
0.000000,159.948905,89.963504,0.979182,0.066439,0.191802,-0.164661,-0.292562,0.941963,0.991926,-0.038248,0.120910,107.124893
0.000000,159.948905,100.014599,0.969168,0.244654,0.029280,0.113922,-0.550284,0.827169,0.990140,0.115249,0.079632,124.830667
0.000000,159.948905,109.941606,0.887941,0.433621,-0.153407,0.432993,-0.675507,0.596832,0.968149,0.250375,0.000510,141.958564
0.000000,159.948905,119.992701,0.716160,0.602684,-0.351974,0.695358,-0.659443,0.285679,0.923017,0.366738,-0.116377,156.536710
0.000000,159.948905,130.043796,0.422165,0.730440,-0.536874,0.827161,-0.552712,-0.101559,0.841878,0.466259,-0.271743,169.748834
0.000000,159.948905,139.970803,0.048445,0.745327,-0.664936,0.778479,-0.445269,-0.442386,0.723919,0.526418,-0.445900,177.869586
0.000000,159.948905,150.021898,-0.344050,0.626283,-0.699571,0.608683,-0.418537,-0.674041,-0.572661,-0.539162,0.617546,179.183524
0.000000,159.948905,159.948905,-0.686111,0.358626,-0.632961,0.431207,-0.500269,-0.750861,0.395572,0.499449,-0.770762,177.301305
0.000000,159.948905,170.000000,-0.878572,0.012049,-0.477459,0.371305,-0.611548,-0.698671,0.224901,0.430735,-0.874006,168.139895
0.000000,170.000000,0.000000,-0.690550,-0.705392,-0.159883,0.409049,-0.198570,-0.890645,-0.154204,0.554866,-0.817523,137.031497
0.000000,170.000000,10.051095,-0.466639,-0.884235,0.019404,0.566577,-0.315703,-0.761132,-0.253095,0.400472,-0.880662,124.542504
0.000000,170.000000,19.978102,-0.178477,-0.967860,0.177182,0.785367,-0.248607,-0.566915,-0.318256,0.218644,-0.922446,108.137211
0.000000,170.000000,30.029197,0.135949,-0.937585,0.320083,0.930429,0.009847,-0.366339,-0.356996,0.010120,-0.934051,89.441613
0.000000,170.000000,39.956204,0.375268,-0.837194,0.397844,0.926790,0.331801,-0.175979,-0.320511,-0.200745,-0.925729,72.317428
0.000000,170.000000,50.007299,0.573994,-0.700416,0.424203,0.761132,0.647418,0.039078,-0.158133,-0.439377,-0.884275,55.731774
0.000000,170.000000,60.058394,0.732490,-0.544996,0.407968,0.475592,0.838438,0.266145,0.193038,-0.646961,-0.737684,43.768870
0.000000,170.000000,69.985401,0.847845,-0.389205,0.360109,0.155616,0.831873,0.532701,0.671651,-0.627295,-0.394189,43.714508
0.000000,170.000000,80.036496,0.943153,-0.217005,0.251736,-0.052845,0.649874,0.758203,0.926744,-0.361487,-0.102337,53.327174
0.000000,170.000000,89.963504,0.995327,-0.021768,0.094073,-0.081781,0.327932,0.941155,0.996538,-0.076849,0.031717,71.098659
0.000000,170.000000,100.014599,0.978073,0.186232,-0.093223,0.085922,0.046916,0.995197,0.988663,0.141520,0.050174,88.427735
0.000000,170.000000,109.941606,0.868857,0.403500,-0.286835,0.371639,-0.148834,0.916369,0.947373,0.319703,0.016593,106.237763
0.000000,170.000000,119.992701,0.651412,0.589955,-0.477090,0.691981,-0.204072,0.692471,0.880146,0.470777,-0.060934,123.155724
0.000000,170.000000,130.043796,0.309816,0.711599,-0.630588,0.938828,-0.124056,0.321266,0.779700,0.601221,-0.174929,139.496978
0.000000,170.000000,139.970803,-0.092119,0.707850,-0.700331,0.993808,0.021477,-0.109015,0.649277,0.694065,-0.310987,152.628449
0.000000,170.000000,150.021898,-0.479999,0.568266,-0.668337,0.852369,0.121883,-0.508538,0.491141,0.741484,-0.457146,161.896428
0.000000,170.000000,159.948905,-0.789652,0.299353,-0.535572,0.582740,0.092765,-0.807346,0.304308,0.734854,-0.606125,166.480888
0.000000,170.000000,170.000000,-0.932887,-0.028217,-0.359061,0.359925,-0.036433,-0.932270,0.123018,0.686954,-0.716213,164.278087
10.051095,0.000000,0.000000,-0.555516,-0.801576,-0.221084,-0.387830,0.484967,-0.783833,-0.384521,0.847263,-0.366455,145.630602
10.051095,0.000000,10.051095,-0.294708,-0.955547,0.008784,-0.396213,0.113825,-0.911076,-0.528509,0.711846,-0.462550,142.798551
10.051095,0.000000,19.978102,0.005824,-0.974297,0.225191,-0.201289,-0.221727,-0.954107,-0.646120,0.533047,-0.546250,134.963417
10.051095,0.000000,30.029197,0.300382,-0.870541,0.389780,0.112336,-0.373519,-0.920795,-0.739468,0.332089,-0.585580,122.940750
10.051095,0.000000,39.956204,0.486790,-0.720067,0.494509,0.424036,-0.300143,-0.854463,-0.783118,0.142426,-0.605344,109.090599
10.051095,0.000000,50.007299,0.611534,-0.572419,0.546226,0.653231,-0.024272,-0.756769,-0.788469,-0.049907,-0.613046,91.537394
10.051095,0.000000,60.058394,0.708235,-0.437428,0.554130,0.700380,0.336710,-0.629360,-0.765646,-0.243535,-0.595380,72.849034
10.051095,0.000000,69.985401,0.794675,-0.330847,0.508951,0.569183,0.697538,-0.435282,-0.680672,-0.457617,-0.572078,51.871931
10.051095,0.000000,80.036496,0.880329,-0.222451,0.418970,0.330539,0.921164,-0.205431,-0.487740,-0.705649,-0.513975,32.544453
10.051095,0.000000,89.963504,0.961123,-0.089092,0.261353,0.065377,0.993028,0.098088,0.302793,-0.914936,-0.266849,16.823931
10.051095,0.000000,100.014599,0.996114,0.072992,0.049287,-0.086231,0.922133,0.377140,0.974919,-0.086547,0.205042,22.846919
10.051095,0.000000,109.941606,0.947081,0.261720,-0.185850,-0.093820,0.779395,0.619468,0.890397,0.369147,0.266314,41.876040
10.051095,0.000000,119.992701,0.778565,0.450237,-0.437177,0.043380,0.656348,0.753211,0.766481,0.599849,0.229537,62.406540
10.051095,0.000000,130.043796,0.468259,0.585453,-0.661799,0.282118,0.610723,0.739883,0.639723,0.753339,0.152430,84.266875
10.051095,0.000000,139.970803,0.053408,0.598560,-0.799295,0.480778,0.686143,0.545950,0.496203,0.866067,0.060918,104.820374
10.051095,0.000000,150.021898,-0.371186,0.454522,-0.809710,0.524952,0.822000,0.220773,0.336651,0.940690,-0.042048,123.123912
10.051095,0.000000,159.948905,-0.715888,0.158479,-0.679991,0.365508,0.914856,-0.171587,0.152869,0.975468,-0.158406,139.195722
10.051095,0.000000,170.000000,-0.864269,-0.159751,-0.476989,0.097375,0.877165,-0.470212,-0.017304,0.966504,-0.256066,149.863014
10.051095,10.051095,0.000000,-0.483709,-0.833296,-0.267662,-0.735044,0.552785,-0.392605,-0.470444,0.874810,-0.115716,154.878650
10.051095,10.051095,10.051095,-0.204986,-0.978256,-0.031555,-0.798677,0.185819,-0.572352,-0.610057,0.758808,-0.228127,156.821621
10.051095,10.051095,19.978102,0.113179,-0.973069,0.200818,-0.675696,-0.223563,-0.702464,-0.729667,0.595704,-0.335744,153.713713
10.051095,10.051095,30.029197,0.393548,-0.835004,0.384562,-0.375223,-0.527788,-0.762003,-0.817420,0.405045,-0.409589,145.856169
10.051095,10.051095,39.956204,0.560263,-0.654834,0.507246,-0.003128,-0.614052,-0.789260,-0.861000,0.224769,-0.456243,134.421710
10.051095,10.051095,50.007299,0.649830,-0.488604,0.582226,0.367595,-0.468440,-0.803392,-0.872963,0.047095,-0.485507,118.144973
10.051095,10.051095,60.058394,0.708735,-0.358403,0.607652,0.595651,-0.157521,-0.787647,-0.867060,-0.116587,-0.484371,99.989724
10.051095,10.051095,69.985401,0.767608,-0.277903,0.577536,0.639268,0.267325,-0.721023,-0.840383,-0.271772,-0.468931,77.942455
10.051095,10.051095,80.036496,0.845812,-0.199921,0.494605,0.499221,0.623503,-0.601683,-0.811598,-0.408160,-0.417987,56.753441
10.051095,10.051095,89.963504,0.936694,-0.097184,0.336391,0.231561,0.892562,-0.386928,-0.770994,-0.558297,-0.306387,32.444798
10.051095,10.051095,100.014599,0.991112,0.037919,0.127514,-0.018906,0.988936,-0.147135,-0.738402,-0.658716,0.144413,11.346615
10.051095,10.051095,109.941606,0.969405,0.215323,-0.117856,-0.200967,0.971893,0.122627,0.406074,0.482487,0.776087,15.557043
10.051095,10.051095,119.992701,0.828049,0.400876,-0.391962,-0.257134,0.892789,0.369878,0.461189,0.713527,0.527432,38.593185
