#Paddle1,#Paddle2,#Paddle3,#H_S1,#H_S2,#H_S3,#D_S1,#D_S2,#D_S3,#AXIS_S1,#AXIS_S2,#AXIS_S3,#ROT_ANGLE
139.970803,39.956204,159.948905,0.176677,-0.116668,0.977330,-0.967748,0.160576,0.194114,0.632951,-0.623623,0.458767,111.940336
139.970803,60.058394,0.000000,0.427540,-0.173753,0.887141,-0.410167,-0.911811,0.019088,0.842501,-0.175669,0.509248,166.578000
139.970803,60.058394,19.978102,0.078943,0.503335,0.860478,0.115874,-0.861954,0.493567,0.727184,0.217813,0.650969,162.686294
139.970803,60.058394,39.956204,-0.661643,0.397511,0.635778,0.357369,-0.578234,0.733439,0.411149,0.459080,0.787529,178.539607
139.970803,60.058394,60.058394,-0.878758,-0.338557,0.336399,0.469746,-0.488894,0.735065,-0.075394,-0.460452,-0.884477,152.810274
139.970803,60.058394,80.036496,-0.499107,-0.862998,-0.078268,0.746762,-0.474179,0.466369,0.174309,-0.215654,-0.960786,123.098693
139.970803,60.058394,100.014599,-0.185278,-0.823005,-0.536968,0.982011,-0.175312,-0.070139,0.243452,0.259189,-0.934640,105.067346
139.970803,60.058394,119.992701,-0.355728,-0.637320,-0.683580,0.723631,0.275055,-0.633011,0.046508,0.682956,-0.728977,111.018321
139.970803,60.058394,139.970803,-0.592183,-0.760491,-0.266407,-0.113315,0.405917,-0.906858,-0.305779,0.813488,-0.494708,139.148666
139.970803,60.058394,159.948905,-0.218176,-0.867771,0.446512,-0.807037,-0.096823,-0.582509,-0.624522,0.671410,-0.398975,175.634872
139.970803,80.036496,0.000000,0.676334,-0.733315,0.069436,-0.528507,-0.548771,-0.647712,-0.906492,0.383345,-0.176970,144.644331
139.970803,80.036496,19.978102,0.849537,-0.054726,0.524682,0.092593,-0.963694,-0.250439,-0.960929,-0.010033,-0.276612,164.556198
139.970803,80.036496,39.956204,0.351138,0.513887,0.782702,0.752553,-0.652265,0.090636,-0.817732,-0.395396,-0.418302,163.424497
139.970803,80.036496,60.058394,-0.286207,0.275336,0.917756,0.946569,-0.067333,0.315394,-0.533315,-0.637334,-0.556219,142.886983
139.970803,80.036496,80.036496,-0.298546,-0.450489,0.841386,0.848941,0.277470,0.449788,-0.213785,-0.684847,-0.696620,111.145489
139.970803,80.036496,100.014599,0.244967,-0.881759,0.403102,0.833850,0.403739,0.376417,0.068269,-0.462563,-0.883954,76.028934
139.970803,80.036496,119.992701,0.578897,-0.767417,-0.275589,0.803549,0.594327,0.032930,0.165977,0.251359,-0.953557,55.460965
139.970803,80.036496,139.970803,0.318929,-0.613672,-0.722282,0.377222,0.781307,-0.497256,-0.200329,0.831736,-0.517768,73.114850
139.970803,80.036496,159.948905,0.027935,-0.835479,-0.548812,-0.396769,0.494657,-0.773233,-0.551767,0.799003,-0.239057,113.424524
139.970803,100.014599,0.000000,0.284514,-0.317510,-0.904566,-0.897623,0.243100,-0.367661,-0.683878,0.660967,0.308923,110.127611
139.970803,100.014599,19.978102,0.734784,-0.400250,-0.547624,-0.668945,-0.561235,-0.487369,-0.921267,0.330969,0.204272,138.876336
139.970803,100.014599,39.956204,0.975616,0.192875,-0.104753,0.114661,-0.854840,-0.506065,-0.993451,-0.082874,0.078663,150.188661
139.970803,100.014599,60.058394,0.580147,0.739718,0.340949,0.772963,-0.368013,-0.516812,-0.874640,-0.484025,-0.026919,141.866217
139.970803,100.014599,80.036496,0.100883,0.610756,0.785366,0.774403,0.447376,-0.447386,-0.612799,-0.784969,-0.091108,116.090470
139.970803,100.014599,100.014599,0.228592,0.097079,0.968670,0.319830,0.932298,-0.168909,-0.262554,-0.958272,-0.113050,80.126227
139.970803,100.014599,119.992701,0.789104,-0.093236,0.607142,0.000244,0.988461,0.151477,0.215900,-0.973568,-0.074512,38.849780
139.970803,100.014599,139.970803,0.968065,0.146201,-0.203653,-0.093347,0.964143,0.248425,0.686471,0.637412,0.349948,20.014756
139.970803,100.014599,159.948905,0.458860,0.159620,-0.874053,-0.329709,0.944082,-0.000682,-0.161402,0.948345,0.273113,63.615954
139.970803,119.992701,0.000000,-0.389648,0.544109,-0.743048,-0.700587,0.348577,0.622633,-0.076595,0.730741,0.678345,113.443765
139.970803,119.992701,19.978102,-0.260097,-0.127200,-0.957168,-0.965538,0.043766,0.256555,-0.497818,0.655137,0.568307,132.474749
139.970803,119.992701,39.956204,0.357047,-0.272328,-0.893507,-0.784109,-0.607226,-0.128257,-0.806609,0.355853,0.471964,147.167698
139.970803,119.992701,60.058394,0.650040,0.331279,-0.683888,-0.102026,-0.853774,-0.510549,-0.901165,-0.068296,0.428063,149.594092
139.970803,119.992701,80.036496,0.291040,0.920673,-0.260109,0.334050,-0.352560,-0.874135,-0.769139,-0.469898,0.433152,137.378245
139.970803,119.992701,100.014599,-0.150404,0.927259,0.342885,0.006090,0.347693,-0.937589,-0.442386,-0.737526,0.510245,115.488252
139.970803,119.992701,119.992701,-0.035773,0.636361,0.770562,-0.654806,0.567555,-0.499110,0.011664,-0.763248,0.646000,92.058183
139.970803,119.992701,139.970803,0.437941,0.650316,0.620722,-0.898478,0.340226,0.277461,0.494792,-0.336939,0.801033,75.183152
139.970803,119.992701,159.948905,0.402227,0.911998,-0.080455,-0.561117,0.315002,0.765455,0.522425,0.408457,0.748488,79.756366
139.970803,139.970803,0.000000,-0.469704,0.812166,0.346070,0.183304,-0.293739,0.938145,0.470334,0.560764,0.681417,152.520136
139.970803,139.970803,19.978102,-0.875284,0.429108,-0.223034,-0.091546,0.305831,0.947674,0.111588,0.796519,0.594227,154.017710
139.970803,139.970803,39.956204,-0.724244,-0.280053,-0.630112,-0.681033,0.147385,0.717267,-0.331531,0.748241,0.574650,159.580556
139.970803,139.970803,60.058394,-0.164299,-0.391379,-0.905444,-0.736680,-0.561745,0.376490,-0.637404,0.451234,0.624583,163.953014
139.970803,139.970803,80.036496,0.015063,0.127626,-0.991708,-0.232466,-0.964196,-0.127616,-0.706589,0.037716,0.706618,165.238297
139.970803,139.970803,100.014599,-0.445741,0.585959,-0.676733,0.053369,-0.737249,-0.673510,-0.505821,-0.325286,0.798959,160.530653
139.970803,139.970803,119.992701,-0.865282,0.500664,0.024957,-0.276675,-0.435468,-0.856632,-0.120387,-0.491510,0.862511,153.216173
139.970803,139.970803,139.970803,-0.605512,0.257656,0.752973,-0.727503,-0.562776,-0.392456,0.343320,-0.375964,0.860687,145.088516
139.970803,139.970803,159.948905,-0.028582,0.498577,0.866374,-0.460076,-0.776027,0.431407,0.648856,0.016700,0.760728,140.943293
139.970803,159.948905,0.000000,0.337657,0.287595,0.896257,0.774974,-0.625364,-0.091295,-0.802539,-0.355750,-0.478930,149.414660
139.970803,159.948905,19.978102,-0.237449,0.753697,0.612829,0.942648,0.026426,0.332741,-0.608192,-0.710113,-0.354742,164.554491
139.970803,159.948905,39.956204,-0.889549,0.394870,0.229739,0.446707,0.646509,0.618448,-0.232233,-0.907200,-0.350792,175.762731
139.970803,159.948905,60.058394,-0.940551,-0.315923,-0.124722,-0.274603,0.491192,0.826634,0.171068,-0.863409,-0.474616,177.505134
139.970803,159.948905,80.036496,-0.605099,-0.634489,-0.480915,-0.397976,-0.282111,0.872943,0.437248,-0.594929,-0.674444,169.901593
139.970803,159.948905,100.014599,-0.508504,-0.525843,-0.681845,0.141403,-0.832113,0.536277,0.463638,-0.215757,-0.859354,157.155862
139.970803,159.948905,119.992701,-0.731560,-0.480778,-0.483396,0.584205,-0.807560,-0.080936,0.236049,0.119472,-0.964369,146.484248
139.970803,159.948905,139.970803,-0.705734,-0.688770,0.165938,0.468797,-0.629603,-0.619540,-0.209525,0.294235,-0.932483,141.633450
139.970803,159.948905,159.948905,-0.061849,-0.611145,0.789099,0.211211,-0.780721,-0.588102,-0.648520,0.168254,-0.742369,146.366916
159.948905,0.000000,0.000000,0.953742,-0.257264,-0.155533,-0.245854,-0.369742,-0.896017,-0.983530,0.180637,-0.006273,114.578759
159.948905,0.000000,19.978102,0.935315,0.334801,0.114430,0.344015,-0.784936,-0.515295,-0.982357,-0.186811,-0.008732,148.155179
159.948905,0.000000,39.956204,0.368034,0.872663,0.320952,0.929772,-0.348631,-0.118241,-0.823159,-0.558545,-0.102157,163.768748
159.948905,0.000000,60.058394,-0.411823,0.723633,0.553857,0.911117,0.337892,0.235998,-0.520411,-0.811195,-0.266713,159.422624
159.948905,0.000000,80.036496,-0.689195,-0.035179,0.723721,0.579449,0.572922,0.579654,-0.179405,-0.869085,-0.460983,138.191069
159.948905,0.000000,100.014599,-0.257186,-0.732930,0.629816,0.573640,0.408701,0.709860,0.086119,-0.730173,-0.677813,105.460826
159.948905,0.000000,119.992701,0.329983,-0.916109,0.227720,0.822694,0.397385,0.406522,0.185568,-0.362725,-0.913233,72.176385
159.948905,0.000000,139.970803,0.577856,-0.782078,-0.233315,0.717368,0.623049,-0.311758,-0.196018,0.375986,-0.905655,55.875849
159.948905,0.000000,159.948905,0.571518,-0.719391,-0.394771,0.008294,0.486122,-0.873852,-0.695205,0.616713,-0.369263,80.170495
159.948905,19.978102,0.000000,0.498303,0.421843,-0.757458,-0.813976,-0.073226,-0.576265,-0.746723,0.231538,0.623535,97.702021
159.948905,19.978102,19.978102,0.492095,0.286747,-0.821960,-0.340383,-0.805649,-0.484839,-0.847820,0.017513,0.529994,143.726589
159.948905,19.978102,39.956204,0.525543,0.543973,-0.654139,0.462300,-0.828055,-0.317181,-0.872999,-0.288948,0.392914,174.034395
159.948905,19.978102,60.058394,0.154896,0.938610,-0.308251,0.954606,-0.222555,-0.197981,0.759770,0.623247,-0.185235,177.525299
159.948905,19.978102,80.036496,-0.437007,0.869836,0.228933,0.883053,0.463296,-0.074656,-0.520910,-0.853146,-0.028195,166.444405
159.948905,19.978102,100.014599,-0.540111,0.279029,0.793992,0.567536,0.817398,0.098810,-0.270068,-0.943442,-0.192302,131.397468
159.948905,19.978102,119.992701,0.074924,-0.212378,0.974311,0.373268,0.911998,0.170091,-0.090627,-0.951657,-0.293488,86.143183
159.948905,19.978102,139.970803,0.837168,-0.118738,0.533902,0.166000,0.985266,-0.041170,-0.148646,-0.954732,-0.257665,33.541183
159.948905,19.978102,159.948905,0.931836,0.258326,-0.254854,-0.343142,0.855739,-0.387251,-0.763081,0.340560,0.549296,33.194923
159.948905,39.956204,0.000000,-0.249208,0.962270,-0.109234,-0.965567,-0.255577,-0.048583,-0.073420,0.017879,0.997141,104.831566
159.948905,39.956204,19.978102,-0.622126,0.471108,-0.625314,-0.619716,-0.784409,0.025587,-0.324691,0.126205,0.937362,144.418661
159.948905,39.956204,39.956204,-0.392502,-0.058226,-0.917906,0.043168,-0.998061,0.044852,0.550551,-0.006844,-0.834774,176.518203
159.948905,39.956204,60.058394,-0.015990,0.071212,-0.997333,0.700832,-0.710629,-0.061977,0.678469,0.302223,-0.669582,151.955403
159.948905,39.956204,80.036496,-0.159202,0.564642,-0.809836,0.968143,-0.071299,-0.240034,0.619963,0.656535,-0.429660,151.994404
159.948905,39.956204,100.014599,-0.661995,0.711080,-0.236915,0.735284,0.554844,-0.389236,0.410416,0.881630,-0.232995,177.022588
159.948905,39.956204,119.992701,-0.758335,0.407378,0.508892,0.214066,0.893006,-0.395873,-0.176491,-0.970075,0.166749,144.574160
159.948905,39.956204,139.970803,-0.152063,0.228949,0.961488,-0.365881,0.890652,-0.269946,0.062213,-0.951552,0.301127,99.006070
159.948905,39.956204,159.948905,0.400815,0.634127,0.661234,-0.788576,0.606192,-0.103336,0.203167,-0.608185,0.767355,67.974570
159.948905,60.058394,0.000000,-0.260332,0.308421,0.914934,-0.833066,-0.550784,-0.051370,0.510857,-0.301100,0.805211,134.861636
159.948905,60.058394,19.978102,-0.702457,0.419527,0.574936,-0.350738,-0.906956,0.233267,0.331461,0.054254,0.941908,155.865143
159.948905,60.058394,39.956204,-0.977816,-0.172654,0.118601,0.203303,-0.918593,0.338903,-0.043388,-0.178241,-0.983030,168.975776
159.948905,60.058394,60.058394,-0.592193,-0.736210,-0.327571,0.688808,-0.673456,0.268331,0.228448,-0.061759,-0.971595,132.832940
159.948905,60.058394,80.036496,-0.107167,-0.628129,-0.770694,0.975880,-0.214740,0.039318,0.419017,0.308989,-0.853786,110.057184
159.948905,60.058394,100.014599,-0.230740,-0.115360,-0.966153,0.909673,0.326829,-0.256275,0.379011,0.729114,-0.569863,115.924837
159.948905,60.058394,119.992701,-0.773196,0.067175,-0.630599,0.472450,0.724335,-0.502125,0.160906,0.921175,-0.354326,145.117404
159.948905,60.058394,139.970803,-0.965615,-0.186431,0.181192,-0.257440,0.782798,-0.566526,0.117949,-0.943947,0.308304,173.387113
159.948905,60.058394,159.948905,-0.439443,-0.204108,0.874774,-0.860475,0.375162,-0.344725,0.393009,-0.795590,0.461065,134.618806
159.948905,80.036496,0.000000,0.151238,-0.700014,0.697931,-0.877243,-0.420468,-0.231629,0.754924,-0.529350,0.387142,166.768046
159.948905,80.036496,19.978102,0.191371,-0.110721,0.975253,-0.374434,-0.926710,-0.031736,0.768763,-0.159601,0.619299,167.706915
159.948905,80.036496,39.956204,-0.274411,0.020962,0.961384,0.316261,-0.942178,0.110815,-0.597593,-0.142333,-0.789066,169.215273
159.948905,80.036496,60.058394,-0.434324,-0.513191,0.740269,0.830651,-0.546060,0.108796,-0.367629,-0.260341,-0.892789,131.183091
159.948905,80.036496,80.036496,0.008278,-0.959912,0.280178,0.999965,0.008139,-0.001660,-0.140931,-0.140442,-0.980007,90.677140
159.948905,80.036496,100.014599,0.425009,-0.811841,-0.400351,0.838800,0.519481,-0.162952,0.057173,0.408697,-0.910878,64.968069
159.948905,80.036496,119.992701,0.189823,-0.417114,-0.888810,0.450439,0.841375,-0.298652,0.022920,0.896834,-0.441772,79.082394
159.948905,80.036496,139.970803,-0.470251,-0.417115,-0.777739,-0.136476,0.905028,-0.402864,-0.187579,0.968337,-0.164733,121.592224
159.948905,80.036496,159.948905,-0.607020,-0.793583,-0.041860,-0.730116,0.577722,-0.364922,-0.433877,0.886959,-0.158287,168.434852
159.948905,100.014599,0.000000,0.079953,-0.925426,-0.370397,-0.992940,-0.106606,0.052017,-0.731186,0.663528,0.158422,167.696942
159.948905,100.014599,19.978102,0.651465,-0.734867,0.188585,-0.751748,-0.658776,0.029824,0.908432,-0.410252,0.080279,173.964845
159.948905,100.014599,39.956204,0.774691,-0.119195,0.621004,-0.122209,-0.991780,-0.037908,0.941990,-0.064068,0.329470,179.737925
159.948905,100.014599,60.058394,0.472724,0.121225,0.872832,0.598140,-0.771510,-0.216799,-0.847191,-0.227279,-0.480220,150.227405
159.948905,100.014599,80.036496,0.410516,-0.150643,0.899324,0.903189,-0.068461,-0.423748,-0.733251,-0.402478,-0.548046,105.961728
159.948905,100.014599,100.014599,0.781038,-0.341043,0.523134,0.607748,0.607748,-0.511161,-0.727148,-0.394697,-0.561667,57.631383
159.948905,100.014599,119.992701,0.976756,-0.112888,-0.182217,0.032609,0.918444,-0.394204,-0.878718,0.447794,-0.165332,26.104988
159.948905,100.014599,139.970803,0.482885,0.134075,-0.865359,-0.478689,0.867906,-0.132647,-0.336090,0.879437,0.337095,65.352449
159.948905,100.014599,159.948905,-0.270821,-0.220909,-0.936939,-0.770438,0.633278,0.073381,-0.383254,0.868225,0.315120,119.315750
159.948905,119.992701,0.000000,-0.592349,-0.250023,-0.765905,-0.738193,-0.212439,0.640266,-0.419165,0.610217,0.672262,158.710490
159.948905,119.992701,19.978102,-0.068380,-0.823284,-0.563496,-0.738335,-0.338098,0.583568,0.681641,-0.574002,-0.453747,174.628782
159.948905,119.992701,39.956204,0.714618,-0.650667,-0.256816,-0.553568,-0.750476,0.361038,0.924583,-0.331217,-0.188258,165.055263
159.948905,119.992701,60.058394,0.999241,0.037657,-0.009967,0.037699,-0.999280,0.004156,0.999810,0.018843,-0.004943,179.751160
159.948905,119.992701,80.036496,0.799354,0.546137,0.250535,0.590217,-0.635548,-0.497718,-0.943691,-0.328416,-0.039866,146.437235
159.948905,119.992701,100.014599,0.627347,0.658553,0.415624,0.476108,0.097992,-0.873910,-0.839662,-0.534815,0.094561,105.269783
159.948905,119.992701,119.992701,0.638738,0.713411,0.288198,-0.212680,0.523673,-0.824945,-0.682159,-0.543181,0.489503,71.075956
159.948905,119.992701,139.970803,0.453062,0.873181,-0.179691,-0.874645,0.396398,-0.279043,-0.306417,0.003957,0.951889,66.647411
159.948905,119.992701,159.948905,-0.185167,0.747536,-0.637890,-0.916450,0.102954,0.386679,-0.137774,0.507418,0.850615,102.010954
159.948905,139.970803,0.000000,-0.976779,0.200245,0.076189,-0.091136,-0.710168,0.698109,0.073480,0.373554,0.924693,170.934967
159.948905,139.970803,19.978102,-0.909387,-0.396324,-0.126262,-0.031644,-0.236753,0.971054,0.177761,-0.610528,-0.771788,166.334293
159.948905,139.970803,39.956204,-0.287846,-0.906125,-0.309970,-0.316144,-0.215617,0.923885,0.555941,-0.589764,-0.585754,149.760983
159.948905,139.970803,60.058394,0.493600,-0.705400,-0.508694,-0.284536,-0.683709,0.671998,0.853433,-0.311119,-0.418159,149.785771
159.948905,139.970803,80.036496,0.752568,0.065801,-0.655219,0.227836,-0.959562,0.165321,0.935164,0.079611,-0.345153,166.424388
159.948905,139.970803,100.014599,0.340903,0.751518,-0.564806,0.559128,-0.645065,-0.520834,-0.815962,-0.407239,0.410319,166.441364
159.948905,139.970803,119.992701,-0.225587,0.948824,-0.221007,0.189254,-0.179853,-0.965317,-0.555378,-0.578144,0.597750,140.553485
159.948905,139.970803,139.970803,-0.505139,0.845841,0.171426,-0.600325,-0.201668,-0.773912,-0.167484,-0.473306,0.864830,123.269542
159.948905,139.970803,159.948905,-0.588973,0.752325,0.295157,-0.781661,-0.623059,0.028344,0.155799,-0.057812,0.986096,128.939661
159.948905,159.948905,0.000000,-0.296571,-0.240229,0.924303,0.327697,-0.934682,-0.137782,-0.575204,-0.039239,-0.817068,159.663142
159.948905,159.948905,19.978102,-0.499272,0.015735,0.866302,0.769831,-0.450757,0.451861,-0.444552,-0.472853,-0.760778,150.290123
159.948905,159.948905,39.956204,-0.733374,-0.336268,0.590835,0.581471,0.139998,0.801431,-0.098217,-0.713192,-0.694054,138.612769
159.948905,159.948905,60.058394,-0.427833,-0.886621,0.175676,0.123941,0.134979,0.983066,0.344697,-0.682755,-0.644228,128.342220
159.948905,159.948905,80.036496,0.167625,-0.902680,-0.396321,0.145957,-0.374855,0.915522,0.685230,-0.351888,-0.637679,124.691430
159.948905,159.948905,100.014599,0.259449,-0.356576,-0.897518,0.641520,-0.631047,0.436156,0.743016,0.115980,-0.659147,130.789786
159.948905,159.948905,119.992701,-0.328480,0.055321,-0.942889,0.858117,-0.399622,-0.322394,0.520508,0.481545,-0.705114,145.300916
159.948905,159.948905,139.970803,-0.932202,-0.100323,-0.347757,0.360980,-0.187839,-0.913460,0.106482,0.626268,-0.772302,162.623185
159.948905,159.948905,159.948905,-0.780031,-0.372079,0.503100,-0.239360,-0.565437,-0.789296,-0.329438,0.464760,-0.821869,175.368770
