#Rotator,#Paddle1,#Paddle2,#Paddle3,#S1,#S2,#S3,#DOP,#Power
0.000000,139.970803,69.985401,0.000000,0.606493,-0.554566,0.569756,0.945501,0.000011
45.000000,139.970803,69.985401,0.000000,-0.400427,-0.835252,-0.376844,0.968039,0.000014
0.000000,139.970803,69.985401,10.051095,0.651475,-0.203634,0.730831,0.944129,0.000011
45.000000,139.970803,69.985401,10.051095,-0.086097,-0.992164,-0.090535,0.958561,0.000015
0.000000,139.970803,69.985401,19.978102,0.532792,0.171148,0.828759,0.945298,0.000011
45.000000,139.970803,69.985401,19.978102,0.261883,-0.949433,0.173186,0.949628,0.000015
0.000000,139.970803,69.985401,30.029197,0.204710,0.446754,0.870922,0.951561,0.000011
45.000000,139.970803,69.985401,30.029197,0.517983,-0.774629,0.362826,0.944845,0.000015
0.000000,139.970803,69.985401,39.956204,-0.167768,0.474610,0.864060,0.962197,0.000011
45.000000,139.970803,69.985401,39.956204,0.665047,-0.552694,0.502236,0.942109,0.000015
0.000000,139.970803,69.985401,50.007299,-0.478320,0.286854,0.830014,0.974050,0.000011
45.000000,139.970803,69.985401,50.007299,0.722358,-0.343392,0.600233,0.942156,0.000015
0.000000,139.970803,69.985401,60.058394,-0.647338,-0.077100,0.758293,0.982554,0.000010
45.000000,139.970803,69.985401,60.058394,0.729091,-0.206679,0.652465,0.941308,0.000015
0.000000,139.970803,69.985401,69.985401,-0.619086,-0.450875,0.642997,0.983348,0.000010
45.000000,139.970803,69.985401,69.985401,0.741982,-0.134972,0.656692,0.940768,0.000015
0.000000,139.970803,69.985401,80.036496,-0.422637,-0.786643,0.450079,0.976822,0.000011
45.000000,139.970803,69.985401,80.036496,0.793121,-0.103499,0.600206,0.939402,0.000015
0.000000,139.970803,69.985401,89.963504,-0.143666,-0.971641,0.187812,0.965190,0.000011
45.000000,139.970803,69.985401,89.963504,0.886137,-0.055229,0.460120,0.936305,0.000015
0.000000,139.970803,69.985401,100.014599,0.083749,-0.991835,-0.096173,0.954581,0.000011
45.000000,139.970803,69.985401,100.014599,0.966574,0.040164,0.253220,0.932768,0.000015
0.000000,139.970803,69.985401,109.941606,0.198501,-0.906020,-0.373798,0.947571,0.000011
45.000000,139.970803,69.985401,109.941606,0.982737,0.185005,-0.000139,0.931468,0.000015
0.000000,139.970803,69.985401,119.992701,0.162191,-0.791111,-0.589778,0.946596,0.000011
45.000000,139.970803,69.985401,119.992701,0.887986,0.356315,-0.290722,0.936730,0.000015
0.000000,139.970803,69.985401,130.043796,0.006087,-0.726971,-0.686640,0.951525,0.000011
45.000000,139.970803,69.985401,130.043796,0.622706,0.512864,-0.590938,0.948526,0.000015
0.000000,139.970803,69.985401,139.970803,-0.174557,-0.762351,-0.623178,0.958312,0.000011
45.000000,139.970803,69.985401,139.970803,0.223982,0.549731,-0.804753,0.962533,0.000015
0.000000,139.970803,69.985401,150.021898,-0.260321,-0.874302,-0.409670,0.962701,0.000011
45.000000,139.970803,69.985401,150.021898,-0.210517,0.422429,-0.881610,0.976047,0.000014
0.000000,139.970803,69.985401,159.948905,-0.172261,-0.980952,-0.089770,0.962475,0.000011
45.000000,139.970803,69.985401,159.948905,-0.586106,0.118038,-0.801590,0.985708,0.000014
0.000000,139.970803,69.985401,170.000000,0.070611,-0.969800,0.233456,0.958220,0.000011
45.000000,139.970803,69.985401,170.000000,-0.744813,-0.204893,-0.635037,0.987534,0.000014
0.000000,139.970803,80.036496,0.000000,0.675617,-0.734058,0.068558,0.939005,0.000011
45.000000,139.970803,80.036496,0.000000,-0.527589,-0.549765,-0.647617,0.973401,0.000014
0.000000,139.970803,80.036496,10.051095,0.823181,-0.479608,0.303891,0.937476,0.000011
45.000000,139.970803,80.036496,10.051095,-0.252787,-0.860585,-0.442144,0.961285,0.000014
0.000000,139.970803,80.036496,19.978102,0.853460,-0.110150,0.509384,0.937465,0.000011
45.000000,139.970803,80.036496,19.978102,0.141378,-0.965247,-0.219798,0.949317,0.000015
0.000000,139.970803,80.036496,30.029197,0.680768,0.281443,0.676273,0.941675,0.000011
45.000000,139.970803,80.036496,30.029197,0.505129,-0.862533,-0.029661,0.940114,0.000015
0.000000,139.970803,80.036496,39.956204,0.375939,0.491940,0.785280,0.947849,0.000011
45.000000,139.970803,80.036496,39.956204,0.763800,-0.634837,0.116582,0.934761,0.000015
0.000000,139.970803,80.036496,50.007299,0.027038,0.494877,0.868542,0.956449,0.000011
45.000000,139.970803,80.036496,50.007299,0.911082,-0.333423,0.242400,0.934111,0.000015
0.000000,139.970803,80.036496,60.058394,-0.264989,0.273763,0.924573,0.966232,0.000011
45.000000,139.970803,80.036496,60.058394,0.939938,-0.061165,0.335818,0.934086,0.000015
0.000000,139.970803,80.036496,69.985401,-0.376126,-0.061681,0.924513,0.972199,0.000011
45.000000,139.970803,80.036496,69.985401,0.898080,0.152037,0.412718,0.935839,0.000015
0.000000,139.970803,80.036496,80.036496,-0.292576,-0.448529,0.844524,0.972157,0.000011
45.000000,139.970803,80.036496,80.036496,0.846823,0.274299,0.455686,0.937500,0.000015
0.000000,139.970803,80.036496,89.963504,-0.042398,-0.745888,0.664720,0.965252,0.000011
45.000000,139.970803,80.036496,89.963504,0.822463,0.346345,0.451219,0.937656,0.000015
0.000000,139.970803,80.036496,100.014599,0.247859,-0.880353,0.404406,0.954808,0.000011
45.000000,139.970803,80.036496,100.014599,0.834695,0.400677,0.377813,0.937024,0.000015
0.000000,139.970803,80.036496,109.941606,0.489257,-0.868946,0.074570,0.943743,0.000011
45.000000,139.970803,80.036496,109.941606,0.845831,0.474775,0.243222,0.936633,0.000015
0.000000,139.970803,80.036496,119.992701,0.590743,-0.758524,-0.275071,0.937147,0.000011
45.000000,139.970803,80.036496,119.992701,0.812040,0.582887,0.028842,0.938650,0.000015
0.000000,139.970803,80.036496,130.043796,0.522951,-0.642509,-0.560093,0.937853,0.000011
45.000000,139.970803,80.036496,130.043796,0.664625,0.705241,-0.246797,0.945925,0.000015
0.000000,139.970803,80.036496,139.970803,0.326508,-0.597712,-0.732210,0.941947,0.000011
45.000000,139.970803,80.036496,139.970803,0.383607,0.768710,-0.511790,0.958230,0.000014
0.000000,139.970803,80.036496,150.021898,0.117826,-0.669487,-0.733419,0.947762,0.000011
45.000000,139.970803,80.036496,150.021898,0.010564,0.708906,-0.705223,0.971593,0.000014
0.000000,139.970803,80.036496,159.948905,0.017271,-0.821894,-0.569377,0.951145,0.000011
45.000000,139.970803,80.036496,159.948905,-0.395876,0.472044,-0.787691,0.983479,0.000014
0.000000,139.970803,80.036496,170.000000,0.098802,-0.949008,-0.299368,0.951092,0.000011
45.000000,139.970803,80.036496,170.000000,-0.638252,0.167526,-0.751378,0.988514,0.000014
0.000000,139.970803,89.963504,0.000000,0.566215,-0.655439,-0.499800,0.937050,0.000011
45.000000,139.970803,89.963504,0.000000,-0.732240,-0.138662,-0.666781,0.987743,0.000014
0.000000,139.970803,89.963504,10.051095,0.770800,-0.580720,-0.261974,0.932831,0.000011
45.000000,139.970803,89.963504,10.051095,-0.566213,-0.557189,-0.607407,0.975324,0.000014
0.000000,139.970803,89.963504,19.978102,0.942980,-0.332526,-0.014660,0.932147,0.000011
45.000000,139.970803,89.963504,19.978102,-0.204961,-0.842695,-0.497851,0.959023,0.000014
0.000000,139.970803,89.963504,30.029197,0.970962,0.063788,0.230574,0.934355,0.000011
45.000000,139.970803,89.963504,30.029197,0.212918,-0.899612,-0.381264,0.944993,0.000014
0.000000,139.970803,89.963504,39.956204,0.820420,0.388529,0.419470,0.938684,0.000011
45.000000,139.970803,89.963504,39.956204,0.579842,-0.764378,-0.281973,0.936449,0.000015
0.000000,139.970803,89.963504,50.007299,0.539299,0.590979,0.599917,0.944215,0.000011
45.000000,139.970803,89.963504,50.007299,0.862298,-0.468957,-0.191103,0.930518,0.000015
0.000000,139.970803,89.963504,60.058394,0.209421,0.594859,0.776070,0.951607,0.000011
45.000000,139.970803,89.963504,60.058394,0.987051,-0.113401,-0.113450,0.930106,0.000015
0.000000,139.970803,89.963504,69.985401,-0.022330,0.411277,0.911236,0.957955,0.000011
45.000000,139.970803,89.963504,69.985401,0.968702,0.246315,-0.030725,0.932030,0.000015
0.000000,139.970803,89.963504,80.036496,-0.096719,0.081177,0.991996,0.962142,0.000011
45.000000,139.970803,89.963504,80.036496,0.857863,0.510392,0.059746,0.937066,0.000015
0.000000,139.970803,89.963504,89.963504,0.042448,-0.258705,0.965023,0.960939,0.000011
45.000000,139.970803,89.963504,89.963504,0.708502,0.687354,0.159901,0.941370,0.000015
0.000000,139.970803,89.963504,100.014599,0.307896,-0.482647,0.819909,0.954549,0.000011
45.000000,139.970803,89.963504,100.014599,0.598694,0.768036,0.227345,0.944098,0.000015
0.000000,139.970803,89.963504,109.941606,0.610112,-0.567432,0.552977,0.945392,0.000011
45.000000,139.970803,89.963504,109.941606,0.527765,0.809972,0.255753,0.946335,0.000015
0.000000,139.970803,89.963504,119.992701,0.836485,-0.512246,0.194671,0.935626,0.000011
45.000000,139.970803,89.963504,119.992701,0.486855,0.845999,0.217390,0.948088,0.000015
0.000000,139.970803,89.963504,130.043796,0.901615,-0.377688,-0.210811,0.930907,0.000011
45.000000,139.970803,89.963504,130.043796,0.422302,0.902240,0.087311,0.952032,0.000014
0.000000,139.970803,89.963504,139.970803,0.774907,-0.259239,-0.576468,0.934650,0.000011
45.000000,139.970803,89.963504,139.970803,0.282602,0.953310,-0.106471,0.958310,0.000014
0.000000,139.970803,89.963504,150.021898,0.523099,-0.252924,-0.813877,0.941055,0.000011
45.000000,139.970803,89.963504,150.021898,0.040905,0.946807,-0.319191,0.969257,0.000014
0.000000,139.970803,89.963504,159.948905,0.264381,-0.390796,-0.881692,0.946119,0.000011
45.000000,139.970803,89.963504,159.948905,-0.295508,0.811485,-0.504150,0.981648,0.000014
0.000000,139.970803,89.963504,170.000000,0.146393,-0.610088,-0.778692,0.947517,0.000011
45.000000,139.970803,89.963504,170.000000,-0.525971,0.594699,-0.568290,0.884413,0.000046
0.000000,139.970803,100.014599,0.000000,0.276935,-0.315449,-0.907634,0.946563,0.000011
45.000000,139.970803,100.014599,0.000000,-0.895192,0.240414,-0.375276,0.998451,0.000014
0.000000,139.970803,100.014599,10.051095,0.458574,-0.451305,-0.765528,0.940002,0.000011
45.000000,139.970803,100.014599,10.051095,-0.868304,-0.178083,-0.462963,0.993015,0.000014
0.000000,139.970803,100.014599,19.978102,0.714115,-0.417122,-0.562183,0.934461,0.000011
45.000000,139.970803,100.014599,19.978102,-0.646305,-0.573140,-0.503786,0.979020,0.000014
0.000000,139.970803,100.014599,30.029197,0.934373,-0.156003,-0.320327,0.931400,0.000011
45.000000,139.970803,100.014599,30.029197,-0.279454,-0.813525,-0.509982,0.962233,0.000014
0.000000,139.970803,100.014599,39.956204,0.977335,0.179088,-0.112886,0.933759,0.000011
45.000000,139.970803,100.014599,39.956204,0.130352,-0.851624,-0.507686,0.947379,0.000015
0.000000,139.970803,100.014599,50.007299,0.859872,0.501929,0.093203,0.938201,0.000011
45.000000,139.970803,100.014599,50.007299,0.530379,-0.678804,-0.507862,0.936316,0.000015
0.000000,139.970803,100.014599,60.058394,0.600419,0.729710,0.327139,0.945864,0.000011
45.000000,139.970803,100.014599,60.058394,0.788059,-0.348289,-0.507599,0.932351,0.000015
0.000000,139.970803,100.014599,69.985401,0.327164,0.766721,0.552360,0.951090,0.000011
45.000000,139.970803,100.014599,69.985401,0.868117,0.080851,-0.489730,0.934962,0.000015
0.000000,139.970803,100.014599,80.036496,0.113523,0.617984,0.777951,0.953922,0.000011
45.000000,139.970803,100.014599,80.036496,0.775948,0.457295,-0.434494,0.940785,0.000015
0.000000,139.970803,100.014599,89.963504,0.081971,0.348763,0.933619,0.955195,0.000011
45.000000,139.970803,100.014599,89.963504,0.554617,0.770636,-0.313879,0.950593,0.000015
0.000000,139.970803,100.014599,100.014599,0.229309,0.099171,0.968288,0.953121,0.000011
45.000000,139.970803,100.014599,100.014599,0.320342,0.932513,-0.166734,0.957853,0.000015
0.000000,139.970803,100.014599,109.941606,0.495889,-0.069562,0.865595,0.947533,0.000011
45.000000,139.970803,100.014599,109.941606,0.126733,0.991935,-0.001678,0.962300,0.000014
0.000000,139.970803,100.014599,119.992701,0.789104,-0.093796,0.607056,0.939776,0.000011
45.000000,139.970803,100.014599,119.992701,-0.000203,0.988513,0.151133,0.964723,0.000014
0.000000,139.970803,100.014599,130.043796,0.971182,0.004199,0.238300,0.933732,0.000011
45.000000,139.970803,100.014599,130.043796,-0.057126,0.966612,0.249793,0.965298,0.000014
0.000000,139.970803,100.014599,139.970803,0.966962,0.156959,-0.200866,0.933702,0.000011
45.000000,139.970803,100.014599,139.970803,-0.082530,0.965715,0.246135,0.966285,0.000014
0.000000,139.970803,100.014599,150.021898,0.765933,0.242447,-0.595453,0.941122,0.000011
45.000000,139.970803,100.014599,150.021898,-0.151717,0.977402,0.147199,0.969993,0.000014
0.000000,139.970803,100.014599,159.948905,0.452001,0.178948,-0.873883,0.949941,0.000011
45.000000,139.970803,100.014599,159.948905,-0.320229,0.947157,-0.018608,0.978381,0.000014
0.000000,139.970803,100.014599,170.000000,0.175559,-0.043068,-0.983526,0.954507,0.000011
45.000000,139.970803,100.014599,170.000000,-0.513821,0.843744,-0.155192,0.986294,0.000014
0.000000,139.970803,109.941606,0.000000,-0.054919,0.114255,-0.991932,0.965476,0.000011
45.000000,139.970803,109.941606,0.000000,-0.906901,0.414013,0.078251,0.996134,0.000014
0.000000,139.970803,109.941606,10.051095,0.042291,-0.164432,-0.985481,0.956843,0.000011
45.000000,139.970803,109.941606,10.051095,-0.989110,0.113103,-0.094176,0.999484,0.000014
0.000000,139.970803,109.941606,19.978102,0.284982,-0.336805,-0.897411,0.946321,0.000011
45.000000,139.970803,109.941606,19.978102,-0.929344,-0.275291,-0.246038,0.994589,0.000014
0.000000,139.970803,109.941606,30.029197,0.608345,-0.284644,-0.740874,0.938111,0.000011
45.000000,139.970803,109.941606,30.029197,-0.700616,-0.615435,-0.361078,0.981944,0.000014
0.000000,139.970803,109.941606,39.956204,0.813037,-0.048462,-0.580191,0.935608,0.000011
45.000000,139.970803,109.941606,39.956204,-0.349139,-0.817158,-0.458644,0.965185,0.000014
0.000000,139.970803,109.941606,50.007299,0.867959,0.285797,-0.406160,0.937558,0.000011
45.000000,139.970803,109.941606,50.007299,0.074243,-0.824141,-0.561497,0.948886,0.000015
0.000000,139.970803,109.941606,60.058394,0.744931,0.639369,-0.190487,0.943600,0.000011
45.000000,139.970803,109.941606,60.058394,0.418675,-0.624773,-0.659067,0.939744,0.000015
0.000000,139.970803,109.941606,69.985401,0.516814,0.855117,0.040962,0.951134,0.000011
45.000000,139.970803,109.941606,69.985401,0.622144,-0.245200,-0.743514,0.937787,0.000015
0.000000,139.970803,109.941606,80.036496,0.244179,0.914509,0.322568,0.955852,0.000011
45.000000,139.970803,109.941606,80.036496,0.612489,0.163546,-0.773375,0.944134,0.000015
0.000000,139.970803,109.941606,89.963504,0.066413,0.797795,0.599259,0.956958,0.000011
45.000000,139.970803,109.941606,89.963504,0.408993,0.562355,-0.718667,0.956269,0.000015
0.000000,139.970803,109.941606,100.014599,0.060085,0.601888,0.796317,0.955253,0.000011
45.000000,139.970803,109.941606,100.014599,0.123108,0.801867,-0.584682,0.968125,0.000015
0.000000,139.970803,109.941606,109.941606,0.212673,0.403976,0.889704,0.951857,0.000011
45.000000,139.970803,109.941606,109.941606,-0.168989,0.911267,-0.375547,0.976921,0.000014
0.000000,139.970803,109.941606,119.992701,0.475704,0.303474,0.825596,0.945709,0.000011
45.000000,139.970803,109.941606,119.992701,-0.403036,0.908282,-0.112187,0.982572,0.000014
0.000000,139.970803,109.941606,130.043796,0.728245,0.336043,0.597272,0.940546,0.000011
45.000000,139.970803,109.941606,130.043796,-0.522863,0.834631,0.173221,0.982021,0.000014
0.000000,139.970803,109.941606,139.970803,0.852666,0.470814,0.226481,0.938435,0.000011
45.000000,139.970803,109.941606,139.970803,-0.511296,0.768368,0.384951,0.978176,0.000014
0.000000,139.970803,109.941606,150.021898,0.771767,0.605072,-0.195606,0.942763,0.000011
45.000000,139.970803,109.941606,150.021898,-0.447418,0.758379,0.474002,0.974608,0.000014
0.000000,139.970803,109.941606,159.948905,0.503657,0.631635,-0.589378,0.953674,0.000011
45.000000,139.970803,109.941606,159.948905,-0.428109,0.792328,0.434671,0.974835,0.000014
0.000000,139.970803,109.941606,170.000000,0.174497,0.483092,-0.858005,0.963197,0.000011
45.000000,139.970803,109.941606,170.000000,-0.494699,0.804150,0.329571,0.978440,0.000014
0.000000,139.970803,119.992701,0.000000,-0.390856,0.544710,-0.741973,0.984802,0.000011
45.000000,139.970803,119.992701,0.000000,-0.701258,0.349515,0.621351,0.983167,0.000014
0.000000,139.970803,119.992701,10.051095,-0.422951,0.212819,-0.880807,0.981182,0.000011
45.000000,139.970803,119.992701,10.051095,-0.849498,0.284856,0.444083,0.990398,0.000014
0.000000,139.970803,119.992701,19.978102,-0.283379,-0.126104,-0.950681,0.969574,0.000011
45.000000,139.970803,119.992701,19.978102,-0.971548,0.040676,0.233324,0.996755,0.000014
0.000000,139.970803,119.992701,30.029197,0.033430,-0.321517,-0.946313,0.954441,0.000011
45.000000,139.970803,119.992701,30.029197,-0.954137,-0.296446,0.041745,0.995533,0.000014
0.000000,139.970803,119.992701,39.956204,0.353547,-0.275033,-0.894070,0.945131,0.000011
45.000000,139.970803,119.992701,39.956204,-0.782509,-0.608434,-0.132240,0.986513,0.000014
0.000000,139.970803,119.992701,50.007299,0.577984,-0.045160,-0.814797,0.942391,0.000011
45.000000,139.970803,119.992701,50.007299,-0.460538,-0.827349,-0.321557,0.970819,0.000014
0.000000,139.970803,119.992701,60.058394,0.648787,0.321152,-0.689882,0.946340,0.000011
45.000000,139.970803,119.992701,60.058394,-0.094326,-0.849794,-0.518606,0.954967,0.000015
0.000000,139.970803,119.992701,69.985401,0.541676,0.656753,-0.524655,0.952307,0.000011
45.000000,139.970803,119.992701,69.985401,0.219051,-0.652092,-0.725804,0.944733,0.000015
0.000000,139.970803,119.992701,80.036496,0.300131,0.910612,-0.284089,0.961172,0.000011
45.000000,139.970803,119.992701,80.036496,0.341940,-0.327066,-0.880968,0.944496,0.000015
0.000000,139.970803,119.992701,89.963504,0.026206,0.999470,0.019261,0.966990,0.000011
45.000000,139.970803,119.992701,89.963504,0.253041,0.076375,-0.964436,0.953774,0.000015
0.000000,139.970803,119.992701,100.014599,-0.150242,0.934380,0.323051,0.967649,0.000011
45.000000,139.970803,119.992701,100.014599,0.002919,0.367156,-0.930155,0.967528,0.000015
0.000000,139.970803,119.992701,109.941606,-0.178907,0.783048,0.595674,0.964435,0.000011
45.000000,139.970803,119.992701,109.941606,-0.334318,0.542027,-0.770998,0.982287,0.000014
0.000000,139.970803,119.992701,119.992701,-0.038418,0.638648,0.768539,0.958546,0.000011
45.000000,139.970803,119.992701,119.992701,-0.654945,0.570121,-0.495993,0.992967,0.000014
0.000000,139.970803,119.992701,130.043796,0.201970,0.584968,0.785506,0.951811,0.000011
45.000000,139.970803,119.992701,130.043796,-0.872218,0.476026,-0.112409,0.997241,0.000014
0.000000,139.970803,119.992701,139.970803,0.431803,0.652621,0.622600,0.947184,0.000011
45.000000,139.970803,119.992701,139.970803,-0.895470,0.344653,0.281688,0.993697,0.000014
0.000000,139.970803,119.992701,150.021898,0.515630,0.796050,0.316908,0.948004,0.000011
45.000000,139.970803,119.992701,150.021898,-0.758830,0.277065,0.589417,0.985658,0.000014
0.000000,139.970803,119.992701,159.948905,0.395777,0.915544,-0.071688,0.956019,0.000011
45.000000,139.970803,119.992701,159.948905,-0.556476,0.325421,0.764484,0.976799,0.000014
0.000000,139.970803,119.992701,170.000000,0.122821,0.896663,-0.425336,0.968709,0.000011
45.000000,139.970803,119.992701,170.000000,-0.451418,0.430232,0.781743,0.972260,0.000014
0.000000,139.970803,130.043796,0.000000,-0.549945,0.800571,-0.238005,0.988899,0.000011
45.000000,139.970803,130.043796,0.000000,-0.297518,0.062198,0.952688,0.968533,0.000014
0.000000,139.970803,130.043796,10.051095,-0.700093,0.529467,-0.479097,0.994513,0.000010
45.000000,139.970803,130.043796,10.051095,-0.430772,0.250002,0.867141,0.971945,0.000014
0.000000,139.970803,130.043796,19.978102,-0.720479,0.160389,-0.674674,0.991954,0.000011
45.000000,139.970803,130.043796,19.978102,-0.672799,0.249666,0.696425,0.981877,0.000014
0.000000,139.970803,130.043796,30.029197,-0.534545,-0.204765,-0.819959,0.978762,0.000011
45.000000,139.970803,130.043796,30.029197,-0.859585,0.048699,0.508667,0.990792,0.000014
0.000000,139.970803,130.043796,39.956204,-0.236490,-0.367811,-0.899326,0.963684,0.000011
45.000000,139.970803,130.043796,39.956204,-0.909653,-0.267227,0.317995,0.993734,0.000014
0.000000,139.970803,130.043796,50.007299,0.077949,-0.320490,-0.944039,0.953120,0.000011
45.000000,139.970803,130.043796,50.007299,-0.786845,-0.607601,0.108146,0.988130,0.000014
0.000000,139.970803,130.043796,60.058394,0.304343,-0.070952,-0.949916,0.950101,0.000011
45.000000,139.970803,130.043796,60.058394,-0.523576,-0.843370,-0.120804,0.975353,0.000014
0.000000,139.970803,130.043796,69.985401,0.350451,0.255551,-0.901042,0.953947,0.000011
45.000000,139.970803,130.043796,69.985401,-0.192268,-0.899997,-0.391202,0.959817,0.000014
0.000000,139.970803,130.043796,80.036496,0.216604,0.597412,-0.772128,0.963092,0.000011
45.000000,139.970803,130.043796,80.036496,0.039901,-0.764213,-0.643728,0.950120,0.000015
0.000000,139.970803,130.043796,89.963504,-0.056189,0.839259,-0.540821,0.974847,0.000011
45.000000,139.970803,130.043796,89.963504,0.116006,-0.481732,-0.868606,0.949820,0.000015
0.000000,139.970803,130.043796,100.014599,-0.333241,0.911896,-0.239576,0.981914,0.000011
45.000000,139.970803,130.043796,100.014599,-0.011430,-0.208672,-0.977919,0.957799,0.000015
0.000000,139.970803,130.043796,109.941606,-0.519895,0.847914,0.103691,0.983401,0.000011
45.000000,139.970803,130.043796,109.941606,-0.276317,0.000051,-0.961066,0.971418,0.000014
0.000000,139.970803,130.043796,119.992701,-0.547869,0.709537,0.443166,0.979257,0.000010
45.000000,139.970803,130.043796,119.992701,-0.603465,0.078131,-0.793552,0.985743,0.000014
0.000000,139.970803,130.043796,130.043796,-0.395243,0.587884,0.705815,0.970586,0.000011
45.000000,139.970803,130.043796,130.043796,-0.887756,0.011610,-0.460169,0.996019,0.000014
0.000000,139.970803,130.043796,139.970803,-0.133224,0.568107,0.812099,0.961398,0.000011
45.000000,139.970803,130.043796,139.970803,-0.989043,-0.145806,-0.023131,0.997766,0.000014
0.000000,139.970803,130.043796,150.021898,0.098040,0.676773,0.729635,0.954584,0.000011
45.000000,139.970803,130.043796,150.021898,-0.871457,-0.270032,0.409445,0.992362,0.000014
0.000000,139.970803,130.043796,159.948905,0.183478,0.857646,0.480395,0.955545,0.000011
45.000000,139.970803,130.043796,159.948905,-0.585127,-0.264507,0.766591,0.980967,0.000014
0.000000,139.970803,130.043796,170.000000,0.065403,0.985790,0.154729,0.963828,0.000011
45.000000,139.970803,130.043796,170.000000,-0.349513,-0.135062,0.927145,0.971870,0.000014
0.000000,139.970803,139.970803,0.000000,-0.470855,0.814009,0.340125,0.977880,0.000011
45.000000,139.970803,139.970803,0.000000,0.186273,-0.298874,0.935936,0.957184,0.000014
0.000000,139.970803,139.970803,10.051095,-0.700131,0.710679,0.068933,0.989626,0.000010
45.000000,139.970803,139.970803,10.051095,0.136350,0.066954,0.988395,0.955605,0.000014
0.000000,139.970803,139.970803,19.978102,-0.877718,0.438458,-0.193303,0.998110,0.000010
45.000000,139.970803,139.970803,19.978102,-0.118860,0.319094,0.940240,0.961122,0.000014
0.000000,139.970803,139.970803,30.029197,-0.896016,0.025984,-0.443260,0.996792,0.000010
45.000000,139.970803,139.970803,30.029197,-0.437130,0.334045,0.835064,0.971759,0.000014
0.000000,139.970803,139.970803,39.956204,-0.736915,-0.277234,-0.616521,0.986531,0.000011
45.000000,139.970803,139.970803,39.956204,-0.694523,0.142096,0.705299,0.982864,0.000014
0.000000,139.970803,139.970803,50.007299,-0.468421,-0.438129,-0.767219,0.972490,0.000011
45.000000,139.970803,139.970803,50.007299,-0.811970,-0.208714,0.545108,0.989648,0.000014
0.000000,139.970803,139.970803,60.058394,-0.174244,-0.398938,-0.900270,0.960915,0.000011
45.000000,139.970803,139.970803,60.058394,-0.738834,-0.566985,0.364213,0.987358,0.000014
0.000000,139.970803,139.970803,69.985401,0.000469,-0.195470,-0.980709,0.957822,0.000011
45.000000,139.970803,139.970803,69.985401,-0.501793,-0.856190,0.123058,0.976948,0.000014
0.000000,139.970803,139.970803,80.036496,0.011340,0.112174,-0.993624,0.962900,0.000011
45.000000,139.970803,139.970803,80.036496,-0.232195,-0.962029,-0.143476,0.963589,0.000014
0.000000,139.970803,139.970803,89.963504,-0.170954,0.407865,-0.896895,0.974732,0.000011
45.000000,139.970803,139.970803,89.963504,-0.004378,-0.891978,-0.452058,0.952605,0.000014
0.000000,139.970803,139.970803,100.014599,-0.444645,0.571831,-0.689420,0.986791,0.000011
45.000000,139.970803,139.970803,100.014599,0.044882,-0.725971,-0.686260,0.949800,0.000014
0.000000,139.970803,139.970803,109.941606,-0.709896,0.592728,-0.380422,0.994843,0.000010
45.000000,139.970803,139.970803,109.941606,-0.061351,-0.542200,-0.838007,0.954558,0.000014
0.000000,139.970803,139.970803,119.992701,-0.870271,0.492491,0.009045,0.995208,0.000010
45.000000,139.970803,139.970803,119.992701,-0.292696,-0.426096,-0.856021,0.965001,0.000014
0.000000,139.970803,139.970803,130.043796,-0.843507,0.341947,0.414208,0.990625,0.000010
45.000000,139.970803,139.970803,130.043796,-0.571972,-0.432066,-0.697256,0.976648,0.000014
0.000000,139.970803,139.970803,139.970803,-0.622546,0.244276,0.743482,0.980057,0.000010
45.000000,139.970803,139.970803,139.970803,-0.741619,-0.556526,-0.374540,0.984043,0.000014
0.000000,139.970803,139.970803,150.021898,-0.310184,0.286841,0.906371,0.967709,0.000011
45.000000,139.970803,139.970803,150.021898,-0.708150,-0.705077,0.037283,0.984357,0.000014
0.000000,139.970803,139.970803,159.948905,-0.041755,0.476132,0.878381,0.958161,0.000011
45.000000,139.970803,139.970803,159.948905,-0.460706,-0.761420,0.456059,0.977309,0.000014
0.000000,139.970803,139.970803,170.000000,0.044247,0.728445,0.683674,0.956840,0.000011
45.000000,139.970803,139.970803,170.000000,-0.178217,-0.670910,0.719805,0.969006,0.000014
0.000000,139.970803,150.021898,0.000000,-0.151448,0.608280,0.779140,0.961896,0.000011
45.000000,139.970803,150.021898,0.000000,0.593950,-0.576823,0.560801,0.944955,0.000015
0.000000,139.970803,150.021898,10.051095,-0.394276,0.723537,0.566603,0.971831,0.000010
45.000000,139.970803,150.021898,10.051095,0.654279,-0.163648,0.738335,0.943366,0.000015
0.000000,139.970803,150.021898,19.978102,-0.694133,0.648160,0.313157,0.986237,0.000010
45.000000,139.970803,150.021898,19.978102,0.498090,0.241446,0.832832,0.945651,0.000015
0.000000,139.970803,150.021898,30.029197,-0.938879,0.342201,0.037465,0.997071,0.000010
45.000000,139.970803,150.021898,30.029197,0.174203,0.480092,0.859747,0.952275,0.000014
0.000000,139.970803,150.021898,39.956204,-0.983855,-0.010116,-0.178680,0.998365,0.000010
45.000000,139.970803,150.021898,39.956204,-0.185813,0.494558,0.849050,0.962749,0.000014
0.000000,139.970803,150.021898,50.007299,-0.862041,-0.375187,-0.308529,0.920444,0.000032
45.000000,139.970803,150.021898,50.007299,-0.513069,0.279890,0.811432,0.974935,0.000014
